tweet_id,timestamp_epochs,text_html,has_media,replies,tweet_url,is_replied,retweets,reply_to_users/0/screen_name,reply_to_users/0/user_id,reply_to_users/1/screen_name,reply_to_users/1/user_id,reply_to_users/2/screen_name,reply_to_users/2/user_id,timestamp,parent_tweet_id,is_reply_to,text,username,user_id,likes,screen_name,video_url,img_urls/0,hashtags/0,hashtags/1,hashtags/2,hashtags/3,links/0,img_urls/1,img_urls/2,hashtags/4,links/1,links/2,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,hashtags/17,hashtags/18,hashtags/19,hashtags/20,img_urls/3,links/3
1037125411346567173,1536104941,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The service should be able to launch the native client; we also use <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a> for <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""257245904"" dir=""ltr"" href=""/brave""><s>@</s><b>brave</b></a> purposes (and from the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""257245904"" dir=""ltr"" href=""/brave""><s>@</s><b>brave</b></a> browser). No issues here.</p>",false,0,/BraveSampson/status/1037125411346567173,false,0,AndrePreoteasa,3034916818,zoom_us,522701657,brave,257245904,2018-09-04T23:49:01,1036992088154558466,true,The service should be able to launch the native client; we also use @zoom_us for @brave purposes (and from the @brave browser). No issues here.,Sampson,777969421885120514,0,BraveSampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037115024920129537,1536102465,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It would be great if we could get some support on this if we decide that this is something we will do</p>",false,0,/W_Goddard/status/1037115024920129537,false,0,zoom_us,522701657,,,,,2018-09-04T23:07:45,1037104692474535936,true,It would be great if we could get some support on this if we decide that this is something we will do,William Goddard 🇨🇦 🍁☕🍷🍰,95944876,0,W_Goddard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037114904983957504,1536102436,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A friend of ours was killed in an accident on Monday and I had an idea about inviting all his friends and associates from all over the world to come on and record a farewell and say what he meant to them personally and then give this recording to the family</p>",false,0,/W_Goddard/status/1037114904983957504,false,0,zoom_us,522701657,,,,,2018-09-04T23:07:16,1037104692474535936,true,A friend of ours was killed in an accident on Monday and I had an idea about inviting all his friends and associates from all over the world to come on and record a farewell and say what he meant to them personally and then give this recording to the family,William Goddard 🇨🇦 🍁☕🍷🍰,95944876,0,W_Goddard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037114218560937984,1536102273,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">seeing a few of these and more coming. thanks <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a> and absurd cost of and declining standard of living in the bay.</p>",false,0,/sameetmehta/status/1037114218560937984,false,0,dscheinm,15730937,zoom_us,522701657,,,2018-09-04T23:04:33,1037054039433703424,true,seeing a few of these and more coming. thanks @zoom_us and absurd cost of and declining standard of living in the bay.,Sameet,37011738,1,sameetmehta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037109345245224960,1536101111,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Also to clarify, the default setting is 25 per screen. There are some system requirements in-terms of processor power etc. to go all the way up to 49 per screen but that is supported. Thanks again!</p>",false,2,/zoom_us/status/1037109345245224960,true,0,W_Goddard,95944876,,,,,2018-09-04T22:45:11,1037104692474535936,true,"Also to clarify, the default setting is 25 per screen. There are some system requirements in-terms of processor power etc. to go all the way up to 49 per screen but that is supported. Thanks again!",Zoom,522701657,0,zoom_us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037108607031103490,1536100935,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We aren’t all as naturally beautiful as you, maxim</p>",false,0,/jesserker/status/1037108607031103490,false,0,round,15300655,zoom_us,522701657,,,2018-09-04T22:42:15,1036976644093870080,true,"We aren’t all as naturally beautiful as you, maxim",𝕛𝕖𝕤𝕤𝕚𝕔𝕒 𝕓𝕒𝕥𝕖𝕤,9098632,1,jesserker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037107087468257282,1536100572,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Good question William! Currently we can display up 49 participants in a 7x7 format. If the meeting is larger than 49 participants then the view will automatically cycle through additional screens of 49. Thanks for your question, and hope that helps!</p>",false,0,/zoom_us/status/1037107087468257282,false,0,W_Goddard,95944876,,,,,2018-09-04T22:36:12,1037104692474535936,true,"Good question William! Currently we can display up 49 participants in a 7x7 format. If the meeting is larger than 49 participants then the view will automatically cycle through additional screens of 49. Thanks for your question, and hope that helps!",Zoom,522701657,0,zoom_us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037106674966900736,1536100474,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">On <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AtlassianSummit?src=hash""><s>#</s><b>AtlassianSummit</b></a> in Barcelona <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18060279"" dir=""ltr"" href=""/Atlassian""><s>@</s><b>Atlassian</b></a> introduced <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/JiraOps?src=hash""><s>#</s><b>JiraOps</b></a>, “a unified incident command center” based on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""70575645"" dir=""ltr"" href=""/Jira""><s>@</s><b>Jira</b></a>: <a class=""twitter-timeline-link"" data-expanded-url=""https://www.atlassian.com/blog/announcements/introducing-jira-ops-incident-management-platform"" dir=""ltr"" href=""https://t.co/WTkAALcWhZ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.atlassian.com/blog/announcements/introducing-jira-ops-incident-management-platform""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">atlassian.com/blog/announcem</span><span class=""invisible"">ents/introducing-jira-ops-incident-management-platform</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>

Nice to see that - according to this slide - <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a> is one of the early integrations
<img alt=""👍"" aria-label=""Emoji: Thumbs up"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up""/><img alt=""👏"" aria-label=""Emoji: Clapping hands sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44f.png"" title=""Clapping hands sign""/><img alt=""👍"" aria-label=""Emoji: Thumbs up"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up""/>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/incidentmanagement?src=hash""><s>#</s><b>incidentmanagement</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/videoconference?src=hash""><s>#</s><b>videoconference</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/H9767pWpTt"">pic.twitter.com/H9767pWpTt</a></p>",true,0,/stclj/status/1037106674966900736,false,1,,,,,,,2018-09-04T22:34:34,,false,"On #AtlassianSummit in Barcelona @Atlassian introduced #JiraOps, “a unified incident command center” based on @Jira: https://www.atlassian.com/blog/announcements/introducing-jira-ops-incident-management-platform …

Nice to see that - according to this slide - @zoom_us is one of the early integrations

#incidentmanagement #videoconferencepic.twitter.com/H9767pWpTt",Steffen Clausjürgens,312178416,6,stclj,,https://pbs.twimg.com/media/DmSLA0GXoAAH3k9.jpg,AtlassianSummit,JiraOps,incidentmanagement,videoconferencepic,https://www.atlassian.com/blog/announcements/introducing-jira-ops-incident-management-platform,,,,,,,,,,,,,,,,,,,,,,,
1037106098992439296,1536100337,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“Let’s let green bean <strong>zoom us</strong> around”<img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/></p>",false,0,/beealvarez55/status/1037106098992439296,false,0,,,,,,,2018-09-04T22:32:17,,false,“Let’s let green bean zoom us around”,BEE🐝,1424580176,1,beealvarez55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037104825161277441,1536100033,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hello Stephen, happy to hear of your positive experience! Attendees talking and then discovering that they are muted is a very common problem w/ video communications. Zoom detects if you are speaking while mute is on, then suggests to unmute. However nothing is recorded. Thanks!</p>",false,0,/zoom_us/status/1037104825161277441,false,0,stephenbelter,18250854,,,,,2018-09-04T22:27:13,1036595482993156097,true,"Hello Stephen, happy to hear of your positive experience! Attendees talking and then discovering that they are muted is a very common problem w/ video communications. Zoom detects if you are speaking while mute is on, then suggests to unmute. However nothing is recorded. Thanks!",Zoom,522701657,0,zoom_us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037104692474535936,1536100001,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a> how many faces can be shown in a zoom meeting ? we record 4 faces all the time but wondering what the limit is ?</p>",false,2,/W_Goddard/status/1037104692474535936,true,0,,,,,,,2018-09-04T22:26:41,,false,@zoom_us how many faces can be shown in a zoom meeting ? we record 4 faces all the time but wondering what the limit is ?,William Goddard 🇨🇦 🍁☕🍷🍰,95944876,0,W_Goddard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037101455033950208,1536099229,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We're on it <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14510710"" dir=""ltr"" href=""/scottsanchez""><s>@</s><b>scottsanchez</b></a>!</p>",false,0,/xdotai/status/1037101455033950208,false,0,scottsanchez,14510710,zoom_us,522701657,,,2018-09-04T22:13:49,1036998899863445509,true,We're on it @scottsanchez!,x.ai,2223451512,1,xdotai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037100705243455488,1536099051,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hey <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2223451512"" dir=""ltr"" href=""/xdotai""><s>@</s><b>xdotai</b></a> can someone talk to <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a> about the API integration issue that’s affecting your mutual customers? I don’t want to be in the middle of this.</p>",false,1,/scottsanchez/status/1037100705243455488,true,0,zoom_us,522701657,xdotai,2223451512,,,2018-09-04T22:10:51,1036998899863445509,true,Hey @xdotai can someone talk to @zoom_us about the API integration issue that’s affecting your mutual customers? I don’t want to be in the middle of this.,Scott Sanchez,14510710,0,scottsanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037100461931683840,1536098993,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sorry about that Annukka! Please share a few details here so that we can reach out to help get this setup for you <a class=""twitter-timeline-link"" data-expanded-url=""https://support.zoom.us/hc/en-us/requests/new"" dir=""ltr"" href=""https://t.co/0FOQdKzJQ8"" rel=""nofollow noopener"" target=""_blank"" title=""https://support.zoom.us/hc/en-us/requests/new""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">support.zoom.us/hc/en-us/reque</span><span class=""invisible"">sts/new</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",false,1,/zoom_us/status/1037100461931683840,true,0,kerppu,23786330,,,,,2018-09-04T22:09:53,1036959143901519872,true,Sorry about that Annukka! Please share a few details here so that we can reach out to help get this setup for you https://support.zoom.us/hc/en-us/requests/new …,Zoom,522701657,1,zoom_us,,,,,,,https://support.zoom.us/hc/en-us/requests/new,,,,,,,,,,,,,,,,,,,,,,,
1037099904978440192,1536098860,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hello Scott we'd love to understand this better. Can you please share a few details so that we can reach out to assist asap  <a class=""twitter-timeline-link"" data-expanded-url=""https://support.zoom.us/hc/en-us/requests/new"" dir=""ltr"" href=""https://t.co/0FOQdKzJQ8"" rel=""nofollow noopener"" target=""_blank"" title=""https://support.zoom.us/hc/en-us/requests/new""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">support.zoom.us/hc/en-us/reque</span><span class=""invisible"">sts/new</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",false,1,/zoom_us/status/1037099904978440192,true,0,scottsanchez,14510710,xdotai,2223451512,,,2018-09-04T22:07:40,1036998899863445509,true,Hello Scott we'd love to understand this better. Can you please share a few details so that we can reach out to assist asap  https://support.zoom.us/hc/en-us/requests/new …,Zoom,522701657,0,zoom_us,,,,,,,https://support.zoom.us/hc/en-us/requests/new,,,,,,,,,,,,,,,,,,,,,,,
1037099322955915264,1536098721,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">omg please fix all the other things before you do this <img alt=""😬"" aria-label=""Emoji: Grimacing face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62c.png"" title=""Grimacing face""/></p>",false,0,/krisnova/status/1037099322955915264,false,0,zoom_us,522701657,odedgal,30906740,WaliaNitasha,36713908,2018-09-04T22:05:21,1037038079360479232,true,omg please fix all the other things before you do this ,Kris Nóva,3236271451,0,krisnova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037099282460041217,1536098711,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Good luck to the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a> baseball team from AVer! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/meethappy?src=hash""><s>#</s><b>meethappy</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/playhard?src=hash""><s>#</s><b>playhard</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/videothatsfun?src=hash""><s>#</s><b>videothatsfun</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AVerVC?src=hash""><s>#</s><b>AVerVC</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/F41wrbMuLG"">pic.twitter.com/F41wrbMuLG</a></p>",true,0,/AVerVC/status/1037099282460041217,false,5,,,,,,,2018-09-04T22:05:11,,false,Good luck to the @zoom_us baseball team from AVer! #meethappy #playhard #videothatsfun #AVerVCpic.twitter.com/F41wrbMuLG,AVerVC,1007293934022713344,20,AVerVC,,https://pbs.twimg.com/media/DmSETOfWwAA8Xpp.jpg,meethappy,playhard,videothatsfun,AVerVCpic,,https://pbs.twimg.com/media/DmSETP-W4AEyysC.jpg,https://pbs.twimg.com/media/DmSETP3X0AYk2n3.jpg,,,,,,,,,,,,,,,,,,,,,
1037098995548545026,1536098643,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hello Leslie, that's very strange. Can you please share a couple details here so that we can reach out asap to assist <a class=""twitter-timeline-link"" data-expanded-url=""https://support.zoom.us/hc/en-us/requests/new"" dir=""ltr"" href=""https://t.co/0FOQdKzJQ8"" rel=""nofollow noopener"" target=""_blank"" title=""https://support.zoom.us/hc/en-us/requests/new""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">support.zoom.us/hc/en-us/reque</span><span class=""invisible"">sts/new</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",false,0,/zoom_us/status/1037098995548545026,false,0,tkpleslie,14578544,,,,,2018-09-04T22:04:03,1037037095083286528,true,"Hello Leslie, that's very strange. Can you please share a couple details here so that we can reach out asap to assist https://support.zoom.us/hc/en-us/requests/new …",Zoom,522701657,0,zoom_us,,,,,,,https://support.zoom.us/hc/en-us/requests/new,,,,,,,,,,,,,,,,,,,,,,,
1037098800840503296,1536098597,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thanks for the suggestion Kris! cc/ <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30906740"" dir=""ltr"" href=""/odedgal""><s>@</s><b>odedgal</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""36713908"" dir=""ltr"" href=""/WaliaNitasha""><s>@</s><b>WaliaNitasha</b></a></p>",false,1,/zoom_us/status/1037098800840503296,true,0,krisnova,3236271451,,,,,2018-09-04T22:03:17,1037038079360479232,true,Thanks for the suggestion Kris! cc/ @odedgal @WaliaNitasha,Zoom,522701657,0,zoom_us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076983980027768838,1545607964,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">STILL waiting for my computer and cables.  Once they get here I will prob live since it’s a kick ass system that can handle it.  The <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3309375033"" dir=""ltr"" href=""/AppleSupport""><s>@</s><b>AppleSupport</b></a> Mac I have can barely run TOS as it is let alone that and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a>.  Guess ppl are catching on that Apple ain’t all that.  I am.</p>",false,0,/STFRtrader/status/1076983980027768838,false,0,,,,,,,2018-12-23T23:32:44,,false,STILL waiting for my computer and cables.  Once they get here I will prob live since it’s a kick ass system that can handle it.  The @AppleSupport Mac I have can barely run TOS as it is let alone that and @zoom_us.  Guess ppl are catching on that Apple ain’t all that.  I am.,Chris Michaels,4379240362,0,STFRtrader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076978071562014723,1545606556,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MerryChristmas?src=hash""><s>#</s><b>MerryChristmas</b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HappyHolidays?src=hash""><s>#</s><b>HappyHolidays</b></a> to all of our great <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""737672888006934529"" dir=""ltr"" href=""/Convergent_AV""><s>@</s><b>Convergent_AV</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/podcast?src=hash""><s>#</s><b>podcast</b></a> sponsors <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""44647258"" dir=""ltr"" href=""/NEC_Display""><s>@</s><b>NEC_Display</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""106741181"" dir=""ltr"" href=""/shure""><s>@</s><b>shure</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""104954946"" dir=""ltr"" href=""/PrysmInc""><s>@</s><b>PrysmInc</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15722982"" dir=""ltr"" href=""/Mediasite""><s>@</s><b>Mediasite</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1360486212"" dir=""ltr"" href=""/NurevaInc""><s>@</s><b>NurevaInc</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2317370953"" dir=""ltr"" href=""/MimoDisplay""><s>@</s><b>MimoDisplay</b></a>! Thank you for an outstanding year! Live <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""782353121775349761"" dir=""ltr"" href=""/The_AVLife""><s>@</s><b>The_AVLife</b></a>! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AVisLife?src=hash""><s>#</s><b>AVisLife</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/FfeNaZoWKO"">pic.twitter.com/FfeNaZoWKO</a></p>",true,0,/Cbmoss/status/1076978071562014723,false,0,,,,,,,2018-12-23T23:09:16,,false,#MerryChristmas and #HappyHolidays to all of our great @Convergent_AV #podcast sponsors @zoom_us @NEC_Display @shure @PrysmInc @Mediasite @NurevaInc @MimoDisplay! Thank you for an outstanding year! Live @The_AVLife! #AVisLifepic.twitter.com/FfeNaZoWKO,Corey Moss,1137274038,6,Cbmoss,,https://pbs.twimg.com/media/DvIxrBPWsAAmpW9.jpg,MerryChristmas,HappyHolidays,podcast,AVisLifepic,,,,,,,,,,,,,,,,,,,,,,,,
1076976055993405440,1545606075,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Happy holidays to all at <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a> - the power behind <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""737672888006934529"" dir=""ltr"" href=""/Convergent_AV""><s>@</s><b>Convergent_AV</b></a> Radio <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/podcasts?src=hash""><s>#</s><b>podcasts</b></a>! Live <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""782353121775349761"" dir=""ltr"" href=""/The_AVLife""><s>@</s><b>The_AVLife</b></a>! <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2KKW6vh"" dir=""ltr"" href=""https://t.co/dUeHiXoRW3"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2KKW6vh""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2KKW6vh</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",false,0,/Cbmoss/status/1076976055993405440,false,0,,,,,,,2018-12-23T23:01:15,,false,Happy holidays to all at @zoom_us - the power behind @Convergent_AV Radio #podcasts! Live @The_AVLife! http://bit.ly/2KKW6vh ,Corey Moss,1137274038,1,Cbmoss,,,podcasts,,,,http://bit.ly/2KKW6vh,,,,,,,,,,,,,,,,,,,,,,,
1076966846434299904,1545603879,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Off the top of my mind <img alt=""🏆"" aria-label=""Emoji: Trophy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3c6.png"" title=""Trophy""/>: 
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1305940272"" dir=""ltr"" href=""/SlackHQ""><s>@</s><b>SlackHQ</b></a> (familiar)
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a> (must)
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""11132462"" dir=""ltr"" href=""/basecamp""><s>@</s><b>basecamp</b></a> (brilliant)
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""360831528"" dir=""ltr"" href=""/trello""><s>@</s><b>trello</b></a> (duh)
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17800533"" dir=""ltr"" href=""/LastPass""><s>@</s><b>LastPass</b></a> (simple)
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""383012058"" dir=""ltr"" href=""/zapier""><s>@</s><b>zapier</b></a> (extend)
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""75079616"" dir=""ltr"" href=""/IFTTT""><s>@</s><b>IFTTT</b></a> (automate)
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""197962366"" dir=""ltr"" href=""/buffer""><s>@</s><b>buffer</b></a> (social-media)
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""36542528"" dir=""ltr"" href=""/canva""><s>@</s><b>canva</b></a> (design)
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""796128843111108608"" dir=""ltr"" href=""/LumenFive""><s>@</s><b>LumenFive</b></a> (1minvid)
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14941975"" dir=""ltr"" href=""/Zendesk""><s>@</s><b>Zendesk</b></a> (support)
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14458280"" dir=""ltr"" href=""/HubSpot""><s>@</s><b>HubSpot</b></a> (CRM)
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""66383448"" dir=""ltr"" href=""/lucidchart""><s>@</s><b>lucidchart</b></a> (flow)
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15234886"" dir=""ltr"" href=""/Bitly""><s>@</s><b>Bitly</b></a> (easy)</p>",false,0,/machenmathews/status/1076966846434299904,false,1,BrianNorgard,9006952,,,,,2018-12-23T22:24:39,1076522920178937856,true,"Off the top of my mind : 
@SlackHQ (familiar)
@zoom_us (must)
@basecamp (brilliant)
@trello (duh)
@LastPass (simple)
@zapier (extend)
@IFTTT (automate)
@buffer (social-media)
@canva (design)
@LumenFive (1minvid)
@Zendesk (support)
@HubSpot (CRM)
@lucidchart (flow)
@Bitly (easy)",Machen Mathews 🖖,26022092,6,machenmathews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
